country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Mozambique,1981,1,26.46076313448228,35.05696332354939,20.20016195794697,75.54416259293035,5.210720535854578,161.5323366114919
Mozambique,1981,2,24.767336485445213,31.155612624849372,19.306439806067765,83.37309743743855,11.218134982697388,314.10777951552683
Mozambique,1981,3,24.33930341881168,31.374747754632928,17.828390184626603,81.71062751384332,4.9879610651930415,154.62679302098428
Mozambique,1981,4,22.989341093516156,31.4390523257901,15.834160686047085,75.77934446049537,1.9048378966133548,57.145136898400644
Mozambique,1981,5,20.552642525365144,29.140650812943658,13.17222772612868,75.54133088797265,1.7667660913538576,54.769748831969586
Mozambique,1981,6,18.66525100966176,28.969532735738486,9.53219699728899,68.41549557351128,0.5744197152026032,17.232591456078094
Mozambique,1981,7,18.911964219593234,29.17127050119116,10.909822927212899,67.47369645810211,0.6109137474800576,18.938326171881783
Mozambique,1981,8,21.048994440548594,34.40131592955557,11.009729039677278,61.83341817686133,0.35893075214752257,11.1268533165732
Mozambique,1981,9,23.801394046298,35.76308793917052,12.623199068488137,58.924712051310564,1.1608377038578497,34.82513111573549
Mozambique,1981,10,24.803601896625036,38.10887433050392,15.214313540451942,59.72558014338844,1.6500316412271143,51.15098087804054
Mozambique,1981,11,27.74752502277223,40.15589990430877,18.162349413861353,58.45261390295478,3.2496442469400364,97.48932740820109
Mozambique,1981,12,26.523438506866526,37.78734007024327,17.122220060061284,67.24460791257953,4.286660249985762,132.88646774955862
Mozambique,1982,1,25.877079334533892,33.94634580522255,19.02773942408817,77.83913314440338,9.831726221595575,304.7835128694628
Mozambique,1982,2,25.07973665483228,32.82194163982485,18.591312900358865,82.75526570475685,12.64174529243112,353.9688681880713
Mozambique,1982,3,24.637462985693446,32.747905650450484,17.496884405631366,80.08996869554582,2.8001914070911647,86.8059336198261
Mozambique,1982,4,23.32423661443453,31.152213728171212,15.24653380150503,78.39461553203252,3.1302827242172406,93.90848172651722
Mozambique,1982,5,20.796864491696354,29.62075767157018,12.735304967325513,75.25400022826659,0.7980975644982765,24.74102449944657
Mozambique,1982,6,19.7884586445043,28.908811153529964,11.577450049322128,72.01585113091959,0.40767503386058224,12.230251015817467
Mozambique,1982,7,19.812199612447372,29.93613103312708,11.28270091298303,69.046744419229,0.5652068936193538,17.52141370219997
Mozambique,1982,8,21.16427838055107,32.30422059825164,12.483961783358714,63.269519851228644,0.35149702355147844,10.89640773009583
Mozambique,1982,9,23.09086769083596,33.633939905007885,14.079912807316136,59.82638897436404,0.4251001101025231,12.753003303075692
Mozambique,1982,10,25.303524131510223,37.50565004842235,14.709641691338106,59.26239530247965,1.7847890696953794,55.32846116055676
Mozambique,1982,11,26.6580740880135,38.69157332969505,16.73259175568898,61.252398875854674,2.416438443909807,72.49315331729422
Mozambique,1982,12,27.009373262265235,37.750135011909855,18.89838036043877,68.20534458962062,4.9589231832136464,153.72661867962304
Mozambique,1983,1,27.116938753942023,35.81954994365418,20.61174494962621,71.39580082388493,6.432713787872163,199.41412742403705
Mozambique,1983,2,26.125029712229175,35.739716076344656,18.952767393870808,76.30826091377165,5.660511852749251,158.49433187697903
Mozambique,1983,3,26.036027003882577,34.147208948482046,18.698076277633024,77.03541498558756,4.9471487951661635,153.36161265015107
Mozambique,1983,4,24.896268437651344,33.689172368527295,17.38847745956382,72.74849572767293,1.679694699037676,50.39084097113028
Mozambique,1983,5,23.187737578415046,32.58529075093536,14.74784096585424,71.64318042840871,1.207981845866352,37.447437221856916
Mozambique,1983,6,21.216336206981502,30.23012549967838,13.566276916135557,69.81166864412393,0.7322173612443736,21.96652083733121
Mozambique,1983,7,20.384263413523847,30.192461642416827,11.96065006413815,68.48664210236198,0.9992721989395889,30.977438167127254
Mozambique,1983,8,20.793235963685547,33.27344047390775,11.858036147514179,62.94373070102057,0.7403613508405817,22.951201876058033
Mozambique,1983,9,24.77253308319501,37.17763479511015,14.322580707746672,55.87752408427833,0.06084482304998805,1.8253446914996414
Mozambique,1983,10,25.751520391096733,37.93539311497856,15.881028532248594,55.112588217249936,0.8700777248416554,26.972409470091314
Mozambique,1983,11,27.981392737334605,39.446459668001744,19.507349946703872,57.79586143042866,2.0593321319358586,61.77996395807576
Mozambique,1983,12,25.97857184706228,35.94042020898179,18.806597960190533,73.1072817787388,7.1586000873326805,221.9166027073131
Mozambique,1984,1,25.626811616781758,34.17261590895129,19.073762947247822,76.33357272738736,7.1954956554387834,223.0603653186023
Mozambique,1984,2,24.931030214879563,32.59217411194719,18.40504284599914,80.63967438706273,7.120468865322305,206.49359709434685
Mozambique,1984,3,24.302336779683827,32.34501069327339,17.543926951678408,81.99387626495897,7.231958950247539,224.19072745767372
Mozambique,1984,4,22.99342717902871,30.872571294719382,15.180911155670666,79.3658044246189,1.9221272492378434,57.663817477135304
Mozambique,1984,5,22.07897801182634,31.55795539013849,14.109183456665615,74.77602306154724,0.7937564197892584,24.60644901346701
Mozambique,1984,6,19.733859410913862,28.566744837519128,11.972750758850662,72.87491649025019,0.7756159721492669,23.26847916447801
Mozambique,1984,7,19.949610047293447,28.683901647110442,12.826984062108227,70.48695542215621,0.8845222567609252,27.420189959588683
Mozambique,1984,8,20.79745152616618,31.726766143930224,12.364939065161986,62.933405698043934,0.25613815448189065,7.94028278893861
Mozambique,1984,9,24.602102862936597,36.65417447874364,14.534706031952414,57.03833098103419,0.27346646738664615,8.203994021599385
