country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Botswana,1998,6,16.56656133818267,29.70718859068102,4.699715701943597,27.976447833727715,0.0,0.0
Botswana,1998,7,16.113323886686363,29.37900389633595,3.4427123990543578,35.31548268393666,0.006062891264772524,0.18794962920794825
Botswana,1998,8,17.77285081702059,32.47514885895376,4.365542696477777,33.04967081016495,0.0031519986302191608,0.09771195753679399
Botswana,1998,9,23.628179583889096,36.28812944339688,9.629539327045057,26.598673715879144,0.4050093247658138,12.150279742974414
Botswana,1998,10,26.254478250330543,39.06452586969959,12.862178832006121,34.786288769589035,1.481095491165658,45.913960226135394
Botswana,1998,11,25.906516300001805,39.0964537526404,12.73677672725975,45.544256716975156,2.227312008040665,66.81936024121995
Botswana,1998,12,25.571299675578167,35.971972309809104,14.928064735710624,55.28004467834136,3.565210790485257,110.52153450504296
Botswana,1999,1,26.366061588121493,37.22127757419285,15.80743965862317,50.474095223222776,2.558402711011631,79.31048404136055
Botswana,1999,2,27.405433573327954,37.445286250610685,17.05230346965292,45.455723438488626,1.3045000709928083,36.52600198779863
Botswana,1999,3,26.043034142058733,38.14437431584851,16.018153270050014,45.41810279653063,1.2091239442925525,37.48284227306913
Botswana,1999,4,23.44588223014275,35.510128269228005,11.020436939210537,36.710477028370164,0.05946072736824114,1.783821821047234
Botswana,1999,5,20.186076296371073,32.29510771964171,8.699526486906487,36.98492148519487,0.25228729146621687,7.8209060354527224
Botswana,1999,6,16.430319923451773,29.242922892637996,4.724388102979258,33.91786023326471,0.008685832588877491,0.26057497766632476
Botswana,1999,7,15.850033638252569,28.186155494355706,5.048282677027207,40.98534278292187,0.02266747302270539,0.702691663703867
Botswana,1999,8,18.025962896933514,31.475289997218216,4.688713934563706,31.51287417452563,0.001718721677224807,0.05328037199396901
Botswana,1999,9,20.987140155031685,37.04020200076527,4.742119367155276,25.83645745987545,0.11487194297275723,3.446158289182717
Botswana,1999,10,24.546118851938335,37.17450276752079,12.045641412037762,31.942545624175402,0.7076217615952594,21.93627460945304
Botswana,1999,11,27.545243147963085,39.564894355483545,17.07950957096992,35.20857958997596,1.3372723365815395,40.11817009744619
Botswana,1999,12,26.794966178365456,37.357414834986244,17.422277580615273,47.91729790858487,3.1363483623132025,97.22679923170928
Botswana,2000,1,24.39482978205573,35.759635585217346,14.5801481246433,59.60946475240253,4.336214358441713,134.4226451116931
Botswana,2000,2,24.21589642036227,35.99832248521907,16.74212578290245,69.23496778498885,6.618024486784583,191.9227101167529
Botswana,2000,3,23.327226594646397,31.787202218716306,16.295825415828773,71.66870472233266,3.3038101766839296,102.41811547720182
Botswana,2000,4,20.835567715744926,30.722865271624247,11.662402236529854,59.15138652782052,0.8427298408952795,25.281895226858385
Botswana,2000,5,17.15448719778434,29.26135094820387,5.78964443033059,44.88856530399007,0.1975443330973986,6.123874326019357
Botswana,2000,6,15.695163120095856,27.09140129869373,5.482841826387815,52.14143155540231,0.2459314149414331,7.377942448242994
Botswana,2000,7,14.156906833974082,27.34102515888107,1.725780431537814,45.68998266171976,0.007254868579192288,0.22490092595496095
Botswana,2000,8,17.956040563056863,30.635289141593315,6.6329378387472335,35.43516695904119,0.0016796843094337595,0.05207021359244655
