country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Morocco,1981,1,10.764824972282996,23.632340810412863,-0.6525655177140426,52.87155660614841,0.4929207428714093,15.280543029013689
Morocco,1981,2,11.339135109335132,25.228343975448958,1.3592154545806545,57.15719661172323,1.1660806296754802,32.650257630913444
Morocco,1981,3,16.694576105027764,31.55863054622014,6.052536084260607,53.25522761257921,0.5726919227694186,17.753449605851976
Morocco,1981,4,15.605529019651007,28.598669077493202,5.7765128625537825,56.62918536972316,0.7000286340946956,21.000859022840867
Morocco,1981,5,19.60630750623211,33.24478430564212,7.334433941745156,50.6531538813443,0.23495284697823274,7.2835382563252145
Morocco,1981,6,24.313949192720127,38.00442208449266,12.587144368541662,47.36363018326003,0.27174753309673355,8.152425992902007
Morocco,1981,7,26.75943291701246,39.87777554322389,14.140698304241171,41.77915480329589,0.04249620902920154,1.3173824799052476
Morocco,1981,8,26.050812077339117,39.666233520179354,14.934009644639263,42.4192691637671,0.1694759770245528,5.253755287761137
Morocco,1981,9,24.33094857740629,39.1014036903609,12.662245468644134,45.46684091260908,0.2621490164270127,7.864470492810382
Morocco,1981,10,21.061462905446454,33.64817430344959,11.088193162438554,49.78124062221473,0.35355186641663644,10.96010785891573
Morocco,1981,11,17.47286408658595,28.975130007294577,7.40212172477545,44.77453646835415,0.11742749323738025,3.5228247971214075
Morocco,1981,12,13.14849966207208,24.996533724619294,4.707681312457049,62.33337792204723,0.8561607296271868,26.54098261844279
Morocco,1982,1,11.627167156227994,24.79843736236723,2.3873440780990314,59.15236270663281,2.5142076453682565,77.94043700641595
Morocco,1982,2,12.184161180556917,24.227004876102523,3.21401042638618,62.59795955448893,1.3453212727182282,37.66899563611039
Morocco,1982,3,15.292874764333334,27.31592443583112,6.071908961345966,58.26495368542371,0.8557033811150164,26.52680481456551
Morocco,1982,4,15.940729321730998,29.53941224130862,6.3726341583308965,60.89869711272799,2.115618199202481,63.46854597607444
Morocco,1982,5,19.776913936287215,33.885078821262624,8.474448945174814,57.23298011926555,1.2046865251982988,37.34528228114726
Morocco,1982,6,23.460209679205526,37.89014721185547,13.249136102888441,52.05284430008522,0.1407863176189025,4.223589528567075
Morocco,1982,7,26.276195666843872,40.824382843866175,13.82541528567066,41.98838382671179,0.10563780744040137,3.2747720306524424
Morocco,1982,8,26.355895336697472,40.60436265746393,14.953026522505743,42.88438247789698,0.11678770257478499,3.6204187798183347
Morocco,1982,9,23.601166452788334,35.634073011197295,14.102400735835634,49.96408542293734,0.11866990834686075,3.5600972504058226
Morocco,1982,10,18.86949474384836,33.093158681233355,8.200471197890812,52.08000503924431,0.4816417711791107,14.930894906552432
Morocco,1982,11,14.752668287788463,26.333408088975336,5.7683819579861035,54.42506752637363,0.925235660818629,27.75706982455887
Morocco,1982,12,10.02518297354176,21.45148891120645,1.4087129682731796,60.031489935617905,0.6200485980859908,19.221506540665715
Morocco,1983,1,11.294763224582194,24.424552998983785,2.114434203220967,45.92165712996151,0.05203922170482842,1.613215872849681
Morocco,1983,2,12.66573839272912,26.55259754231686,1.8064096647279548,60.71550160694843,1.6017035421641725,44.847699180596834
Morocco,1983,3,17.305111343835264,29.966930285060023,5.276073321723795,49.57297266670338,0.3649771316829828,11.314291082172467
Morocco,1983,4,17.539004774284244,33.504703841791276,5.673089177716655,48.62751580023378,0.3107866456983152,9.323599370949456
Morocco,1983,5,19.213917781712585,31.897245017592574,8.198218321692016,50.18493931594223,0.43184741083992995,13.387269736037828
Morocco,1983,6,24.884531646396635,39.04007244428068,12.546521839563272,41.18074586188335,0.027259310410383063,0.8177793123114919
Morocco,1983,7,26.08047260779653,39.87292574493312,15.478610596911302,40.98491118215674,0.021170020776511433,0.6562706440718544
Morocco,1983,8,25.856694324216722,38.57749546592061,15.482046423600366,43.92050423075261,0.04066709085044438,1.2606798163637758
Morocco,1983,9,25.31585947678092,39.269211467862085,14.503840997261845,41.28235760364623,0.057977431540647315,1.7393229462194195
Morocco,1983,10,22.183310857792048,34.38433937094112,12.378485100180692,40.791245960513194,0.21270279035480255,6.593786500998879
Morocco,1983,11,16.992862842549286,28.094007699297595,8.951697278427314,61.08111750833071,1.1263157452486687,33.78947235746006
Morocco,1983,12,12.721606227750131,24.83097902570268,3.406490748656418,56.64416614984588,0.8167927317285579,25.320574683585296
Morocco,1984,1,10.569922130707925,23.202884936120107,1.6521850188269052,60.58583303331674,0.3185903203863296,9.876299931976218
Morocco,1984,2,12.455096622930654,24.557698495390053,2.5568068873038126,53.46465451079981,0.18281604080132088,5.301665183238305
Morocco,1984,3,13.802517303666868,29.366197423923634,3.949547768717817,56.161414091802335,1.0685301990420166,33.124436170302516
Morocco,1984,4,18.578833740348923,32.89898886489028,8.681908486391176,52.84491885465901,0.46871131420497497,14.06133942614925
Morocco,1984,5,16.846696815062653,29.63562804063623,7.804114423060293,57.058428627836896,1.1683926759534426,36.22017295455672
Morocco,1984,6,23.679783736700386,37.85608085211213,11.331239767805265,45.70834540941825,0.09947973215562973,2.984391964668892
Morocco,1984,7,28.787208868980628,41.10551454340157,17.14226554317911,33.55097263850419,0.04111948020420862,1.2747038863304674
Morocco,1984,8,26.576462768922468,40.08289231036942,16.0162196064575,41.07664298817784,0.029120338073371017,0.9027304802745015
Morocco,1984,9,24.52825559843285,37.65453431526146,13.704577799928852,46.226195068015734,0.47278969864280346,14.183690959284103
Morocco,1984,10,19.86811989474804,32.54577457203512,10.148165404405203,45.06015732211952,0.0665863263833971,2.0641761178853097
Morocco,1984,11,15.062727706652689,27.25311810694008,6.779576030170924,61.18044811576905,1.5662460266772997,46.987380800318995
Morocco,1984,12,11.738510030037913,23.20399451630863,2.2629223875538136,60.710683295360546,0.44409161339026687,13.766840015098273
Morocco,1985,1,10.026102562367955,21.41064571888232,-0.8515745645414405,65.07440313836733,1.7840385068870683,55.305193713499115
Morocco,1985,2,13.864366643843889,27.700711334920403,4.765040947107083,56.992593520356735,0.5723073821121221,16.02460669913942
Morocco,1985,3,13.968098124745142,28.032854417516106,4.158499343225315,55.57579086367384,0.21463408749044752,6.6536567122038734
Morocco,1985,4,17.329736786393436,31.6040565383618,6.751491890724836,48.295248061661106,0.5431188372223886,16.293565116671658
Morocco,1985,5,18.16978804791348,32.1326332558003,7.361130782852975,55.18444899391485,0.7056983069628139,21.87664751584723
Morocco,1985,6,23.944459969008395,37.9861816405862,13.124272537133859,46.74192397279062,0.026686199361822167,0.800585980854665
Morocco,1985,7,27.755020795165038,40.73540633751641,15.391929620374851,37.98896180017981,0.13449134237304355,4.16923161356435
Morocco,1985,8,28.124251707154382,41.54887737826491,16.59404062029079,36.02898324700629,0.07365189942370162,2.2832088821347503
Morocco,1985,9,25.480909587933137,38.596115278949746,15.64868117418275,40.25795304133044,0.18504378269734792,5.551313480920437
Morocco,1985,10,21.431720267146428,34.499004979876716,11.25452308088904,43.55667758583983,0.06416283709461262,1.9890479499329914
Morocco,1985,11,16.188558956707567,31.889633001503316,6.371443959574945,57.800945187104524,1.0742939121934636,32.228817365803906
Morocco,1985,12,11.711122553069465,25.844111875163893,2.5767876709785504,57.30305940450944,0.8431332997771697,26.13713229309226
Morocco,1986,1,10.645214278419369,21.647651919370247,2.4278200408807153,63.79110241108333,0.6704269639180304,20.783235881458943
Morocco,1986,2,12.078616888974377,26.615805927758345,3.052446281709455,65.34333600504921,1.4173024686106284,39.68446912109759
Morocco,1986,3,13.786056803338434,27.16792947818981,4.3224478647574,59.90287332379045,0.9384553414336306,29.09211558444255
Morocco,1986,4,14.87551630330237,28.469954650131644,4.474857870363972,56.90741826507522,0.6485532493702845,19.456597481108535
Morocco,1986,5,22.170846440890767,37.38158059984027,7.916171643304386,46.35198907256139,0.2145840556666061,6.652105725664789
Morocco,1986,6,22.632632540456594,36.72938640218654,12.371925699877503,49.12956166036944,0.4077365026573436,12.23209507972031
Morocco,1986,7,27.28464339616686,40.47112775662322,15.886947577078342,39.81271844178776,0.02878143032333215,0.8922243400232966
Morocco,1986,8,27.29620581608941,40.49078941766842,16.325558153753672,39.06520075129426,0.10067965307294313,3.121069245261237
Morocco,1986,9,24.98985088414838,38.95556518504619,14.091535770634902,45.32052127649484,0.8490123437052783,25.47037031115835
Morocco,1986,10,19.173606490669528,30.349316342072207,10.882839975256779,59.43104144241073,0.7060157987198012,21.88648976031384
Morocco,1986,11,14.654756959859858,26.69362310958031,5.963893660663963,56.89404041785095,1.0240110314499191,30.720330943497572
Morocco,1986,12,11.44831797319454,23.011350615861303,0.6295229834506363,54.7134473852958,0.20891679471895083,6.476420636287476
Morocco,1987,1,11.77890009459623,25.133630125664162,1.6820540694308008,55.85340842226105,1.754359005445835,54.38512916882088
Morocco,1987,2,12.798621835964518,27.968250081760463,3.5199611483368574,64.74926550700647,2.5501209599653114,71.40338687902872
Morocco,1987,3,16.15428404811852,29.907206156972162,5.366412693932143,54.70874424490716,0.4381237163965085,13.581835208291762
Morocco,1987,4,19.715473324296436,34.795271921269574,6.816884971603437,49.25463450734074,0.16863445707476776,5.059033712243033
Morocco,1987,5,20.8078337892948,34.41023667068747,10.204773187425898,50.21490939595412,0.18828285900216993,5.836768629067268
Morocco,1987,6,24.497629958688183,37.820215607105574,13.65177879908223,44.918220908874005,0.20672329967223416,6.201698990167024
