country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Namibia,1981,1,25.193497022469032,37.44963403705369,14.223102604487334,44.08172327243138,1.944187955931834,60.26982663388686
Namibia,1981,2,24.99637197062234,35.904716115106524,15.01427473592123,49.44125357128352,2.2476043588889754,62.932922048891314
Namibia,1981,3,23.469283826361664,35.421827803051855,9.576142940074014,47.90455762508668,1.4133206538676746,43.812940269897915
Namibia,1981,4,21.957465217184854,33.63578269448858,8.472648155270374,38.87059245767598,0.2925271733897986,8.775815201693959
Namibia,1981,5,18.019125722537794,30.181532687745246,5.4570629033057685,38.49158500949637,0.007520885698123052,0.2331474566418146
Namibia,1981,6,14.361726510651577,27.796851323793454,3.4401555681891915,34.176425294549844,0.04674097512549848,1.4022292537649543
Namibia,1981,7,14.791792557420095,27.381485030442974,3.193359527325836,34.10753517608976,0.020012802080919087,0.6203968645084917
Namibia,1981,8,16.03798632804003,30.689322329536793,2.4557245325076673,31.04352123802257,0.08198639342578834,2.5415781961994384
Namibia,1981,9,20.21096313085094,36.33261423970185,4.634879914106212,24.417870582166714,0.06189663526697303,1.856899058009191
Namibia,1981,10,23.374785820097596,37.11720169400327,10.071824201736934,25.78307080060146,0.34479758716907144,10.688725202241214
Namibia,1981,11,25.375044136108183,39.63859942042584,12.041232470109472,31.181594730541722,0.670540958871763,20.11622876615289
Namibia,1981,12,26.935132713586405,38.996037932621284,14.300703278109472,32.48968471515072,0.49037229493966505,15.201541143129617
Namibia,1982,1,26.225981999720176,38.84439591486397,13.789295023883017,37.947143242156095,1.5536874202885391,48.16431002894471
Namibia,1982,2,24.901982674807343,36.59563638694419,14.488198255819531,53.55688227653911,4.022269591074421,112.6235485500838
Namibia,1982,3,23.754352494527414,34.89465090224379,12.095170335528804,52.432160758576806,2.441747305701678,75.69416647675202
Namibia,1982,4,20.0900657918288,33.847825973390904,7.033123240564075,47.765643895931866,0.809327856142864,24.279835684285917
Namibia,1982,5,18.50234584576682,30.006925245293917,6.651109822949418,35.14848713558707,0.015560795018615126,0.4823846455770689
Namibia,1982,6,15.332276051350483,27.469516210640805,1.451081466839933,38.18641848941509,0.01879381448002542,0.5638144344007626
Namibia,1982,7,14.008958760855624,29.00442060327091,1.2012896108763715,37.46691458785627,0.08257744494033346,2.5599007931503373
Namibia,1982,8,18.11802439924488,31.497967911706553,6.006722052274668,25.579956819217767,0.003191463696626086,0.09893537459540867
Namibia,1982,9,22.0438798215814,35.921317860174334,6.332848968450855,27.368881474234353,0.08141507355314687,2.442452206594406
Namibia,1982,10,23.13281392198984,36.46305436029011,8.988290883510713,32.461820094641304,0.33534933335363726,10.395829333962755
Namibia,1982,11,24.69839540129882,37.88892944877178,11.730164718004366,33.037056898997996,0.8794980736181716,26.384942208545148
Namibia,1982,12,25.641297421106685,39.06940980634919,12.788755652093851,38.18421734424599,1.2373304929376496,38.35724528106714
Namibia,1983,1,27.38012663083538,38.858568853518605,17.008567430528323,42.524430764682066,1.6734675297507162,51.8774934222722
Namibia,1983,2,26.482611953773944,39.61114398322923,13.854585918540756,35.68547267449875,0.6069087548259792,16.993445135127416
Namibia,1983,3,25.45625211807419,37.981525904529086,12.434723373690156,38.6709145767439,0.9803252315029505,30.390082176591466
Namibia,1983,4,23.84118523655802,35.38061307370978,12.08591662173122,36.496301658679755,0.5614166595871488,16.842499787614464
Namibia,1983,5,18.325765327243765,33.26760449085941,4.148036087296321,35.56004182062334,0.21101130721012543,6.541350523513888
Namibia,1983,6,15.841198573381725,28.585597282001924,3.785949332071754,32.05550331954446,0.274353338303879,8.23060014911637
Namibia,1983,7,15.779833902148592,28.951308034062954,3.3690541006518404,32.56252200524623,0.012254043063594613,0.379875334971433
Namibia,1983,8,16.49000437182696,31.992366613988903,2.3052899700326064,25.290674514702584,0.0034816499620187588,0.10793114882258152
Namibia,1983,9,21.549931038397226,36.51207254391111,5.421991255278325,24.186638516160496,0.058230104321146475,1.7469031296343942
Namibia,1983,10,24.033156224481445,36.84677788214884,9.131960350619776,29.186544613968344,0.21237245505972782,6.583546106851562
Namibia,1983,11,24.314312865792058,37.06340702376047,12.449311357219639,35.11520068846661,1.0693073870869871,32.079221612609615
Namibia,1983,12,24.784870662172153,36.89107291260455,13.86943131268026,46.919429511944564,2.5313256870515026,78.47109629859658
Namibia,1984,1,26.435924438569295,38.1859075479996,15.612327686878473,39.170558142617736,0.7353454015021882,22.795707446567835
Namibia,1984,2,26.195733357880584,38.672171127212465,14.50472697021777,42.509437973194906,1.5298975125250285,44.36702786322583
Namibia,1984,3,25.482072957374793,38.219408696518975,15.11028764864279,47.755659149689286,1.512303100483227,46.881396114980035
Namibia,1984,4,22.057415434053656,32.97661111413582,10.759174786733782,46.373359626882916,1.8592515870295692,55.777547610887076
Namibia,1984,5,18.505722699883993,30.784380113226696,6.5726598998664105,38.295066086948964,0.18105242225224114,5.612625089819475
Namibia,1984,6,15.609222951136157,27.889043494984392,3.7826384834222084,38.16909681860525,0.03990743640144585,1.1972230920433755
Namibia,1984,7,15.430044241789792,28.99692463870949,3.1472454030857695,32.12083475909489,0.0017971213228491342,0.05571076100832316
Namibia,1984,8,18.515956898374515,32.027604783166666,6.147113553828382,24.023333229436467,0.004797437311829628,0.14872055666671846
Namibia,1984,9,21.874259297882467,36.8673333446372,7.796121283924703,22.645624381382223,0.00391863526570449,0.1175590579711347
Namibia,1984,10,23.210281702125876,37.170059147530026,6.89925202338278,31.711906095157893,0.5127023694267536,15.893773452229363
Namibia,1984,11,25.75192451234597,38.20112408190131,13.69885586927354,33.21910475840492,1.1179773508907351,33.53932052672205
Namibia,1984,12,25.940500733718668,39.25630168121132,11.001348401100623,30.677303370337146,0.44763688253270995,13.876743358514009
Namibia,1985,1,25.720176934425744,38.86728757456966,13.747859420886899,43.644515961115374,1.8885138504091135,58.54392936268252
Namibia,1985,2,24.185868162873327,35.348803564730744,11.96396406174493,53.62181169758781,2.455499230808756,68.75397846264518
Namibia,1985,3,23.9001685886744,35.797127178707456,10.167590806847112,45.801464503984214,1.4663362321167714,45.45642319561991
Namibia,1985,4,21.70011372320881,33.854158996731634,9.252418192494833,38.8696594620991,0.39604581700995,11.8813745102985
Namibia,1985,5,18.562971642616706,32.28314039472137,6.361119270313309,34.418800749079935,0.049350188925645695,1.5298558566950164
Namibia,1985,6,15.886437474008241,28.78175809961611,4.783612745648518,28.52552081759636,0.0002683226571668572,0.008049679715005717
Namibia,1985,7,15.529334257638231,30.264484083103646,1.5776707961865937,29.84232324016674,0.008707143794460104,0.26992145762826325
Namibia,1985,8,18.762851569984722,31.4252962247553,6.201711117187196,25.969143472536913,0.0020431009255285223,0.06333612869138419
Namibia,1985,9,21.173850502051152,35.40577323837451,6.5164539574832645,23.453701487128093,0.014210916366144648,0.4263274909843394
Namibia,1985,10,24.49916109608231,37.49473733399768,7.922273869002736,32.00193478064759,0.3980551895979689,12.339710877537035
Namibia,1985,11,25.84174613659435,38.90330673318551,8.66760813190656,30.131390518635367,0.652689168371772,19.58067505115316
Namibia,1985,12,24.69125559171207,37.76768254816898,11.69926078252352,41.14790299246927,1.539503112849983,47.72459649834947
Namibia,1986,1,26.425571778829198,37.51999200779847,15.326282683850408,44.3135830107955,1.8128772305606982,56.19919414738164
Namibia,1986,2,25.177212763914056,36.3101170002974,13.743766159194529,45.95398217639846,2.1407433322402674,59.940813302727484
Namibia,1986,3,23.84912763572534,35.41899830449084,10.250181674310978,50.10178118031509,3.0973575886133644,96.0180852470143
Namibia,1986,4,22.406421748599207,33.924743735231615,10.545469493229502,44.6598105150827,0.7071467550755208,21.214402652265626
Namibia,1986,5,19.85519109862489,31.43908291502131,9.689315622565292,33.78829708272458,0.0010872847885283281,0.03370582844437817
Namibia,1986,6,15.604200370866113,28.534732408171394,5.263241329195257,36.56627456471281,0.18819650520301026,5.645895156090308
Namibia,1986,7,15.584064657393172,28.85989161594452,3.848202553820637,32.92470950247487,0.015868111519338805,0.49191145709950296
Namibia,1986,8,17.41238586599773,32.094206713676165,4.329340410741682,26.922854484779233,0.016237076884515783,0.5033493834199892
Namibia,1986,9,21.620690202818277,35.43543426558639,8.119809672819425,25.86279723261739,0.2729363483811686,8.188090451435057
Namibia,1986,10,22.74574318374718,35.7415203993,10.013757684817302,38.87898821137636,1.152450683290656,35.72597118201034
Namibia,1986,11,24.611195504300706,37.57940020520782,9.730492396335327,35.22606705062655,0.5233253619013223,15.699760857039669
Namibia,1986,12,26.69373313128946,38.5571702001328,15.1063582434464,36.83923437730688,0.9191568582664739,28.49386260626069
Namibia,1987,1,26.463276360598094,38.6738350176307,14.898626771993918,36.87096705951065,1.0497893093960908,32.54346859127882
Namibia,1987,2,25.556491476557394,37.53175808610235,16.182569819644513,53.70740925680373,4.356709242590093,121.98785879252262
Namibia,1987,3,25.095156016141974,36.88702293342544,13.583737966303804,46.12274896154363,0.8401912998925293,26.04593029666841
Namibia,1987,4,23.64465974555439,35.50087147453881,11.704743339095677,42.36037371832522,1.6758913909133137,50.27674172739941
Namibia,1987,5,20.60867469169358,32.89667641529634,9.886830525969428,36.555824006618835,0.06472162328100159,2.0063703217110493
Namibia,1987,6,15.639411890160778,28.666183577114094,4.343243125739077,33.88274241810835,0.007540907899034011,0.22622723697102032
Namibia,1987,7,14.944969163193107,28.495391112526608,2.420125379706436,32.73423329490823,0.2314239564312686,7.174142649369326
Namibia,1987,8,17.552739764745716,31.797081982585954,5.089281447332104,25.452430634064722,0.007917775454742437,0.24545103909701554
Namibia,1987,9,20.06701377644004,34.58976962336452,5.957032543813429,30.013103144584118,0.12441317976103665,3.7323953928310996
Namibia,1987,10,24.253250348431713,37.9114803921674,8.894637925841023,29.92123221821965,0.27226984951415806,8.4403653349389
Namibia,1987,11,26.76280191137523,39.11599526324014,15.18062668409679,33.24297430331488,0.7227429930395536,21.68228979118661
Namibia,1987,12,25.534968894423706,38.30460003418659,13.369590887700845,40.46215288184456,1.3301320655338147,41.23409403154825
Namibia,1988,1,26.51392502791555,40.07376990652883,15.190672217997205,44.62575448738562,2.3621811976489955,73.22761712711886
Namibia,1988,2,25.937487074118962,38.235779451943294,14.642568185742558,50.03041978463536,1.9486689765088194,56.51140031875576
Namibia,1988,3,24.175831549846365,35.726659219217716,12.803844301775728,51.85413732411282,1.9983802683382177,61.94978831848475
Namibia,1988,4,21.302970685213698,33.801732724506444,7.997709551183132,51.2733419226038,1.6404753451870044,49.214260355610136
Namibia,1988,5,18.775927788331057,30.01806211423024,5.645718999408361,41.54094537632756,0.09266953107870109,2.872755463439734
Namibia,1988,6,15.1854985032073,29.538130208831088,2.6508524024862887,39.699708690152455,0.022776872190708296,0.6833061657212489
Namibia,1988,7,15.094031610899288,28.656600787819208,1.268406685581698,31.330297148328,0.023755532428496276,0.7364215052833846
Namibia,1988,8,17.85547360826254,31.801187493933462,5.160290252777948,30.430132558512184,0.030899078218020598,0.9578714247586385
Namibia,1988,9,21.457832387292466,35.72175005029512,6.305240607662784,24.264762784584565,0.03542475613066667,1.06274268392
Namibia,1988,10,23.45088979590202,36.92557520393127,9.806418289774086,26.789102885058384,0.19270243649612132,5.9737755313797605
Namibia,1988,11,25.973383807629112,37.824991136960776,13.455880035453918,33.52551107096568,0.5858548507977479,17.575645523932437
Namibia,1988,12,25.397152734230914,36.76134101371541,14.678995867538532,44.71563082293165,2.2412608783291716,69.47908722820432
Namibia,1989,1,24.078750066481444,35.85712406159192,14.343200606916353,54.65388137454705,3.144007156456834,97.46422185016185
Namibia,1989,2,22.580785517189167,32.69160353629054,12.591007906311296,61.01180225348204,4.0315894284348985,112.88450399617716
Namibia,1989,3,23.90237336908016,34.60368023284164,10.431671941978559,49.0636565883712,0.8673417758237004,26.887595050534713
Namibia,1989,4,21.447547302897902,32.54885214682754,8.853906770147688,52.93018507165288,1.4759432879175483,44.27829863752645
Namibia,1989,5,19.53698578207439,30.583254726256826,8.959523270018215,43.28008466359658,0.1100162486909565,3.4105037094196513
Namibia,1989,6,14.514820988544999,28.055327917913864,2.9929017826558764,38.87599806954489,0.011044566977279176,0.3313370093183753
Namibia,1989,7,14.942005198879109,29.20277905129664,1.274954552331725,34.72538223268998,0.027806109823851642,0.8619894045394009
Namibia,1989,8,18.303259581498313,32.39262686962942,5.846655009238552,31.247093827867058,0.00951810061556916,0.29506111908264393
Namibia,1989,9,21.302170533783833,36.55764152536299,4.778755379451744,23.562256317713583,0.007395795981492024,0.22187387944476072
Namibia,1989,10,23.329662414440637,37.92408147739501,8.081641859851509,26.044308415735227,0.06273567510292107,1.944805928190553
Namibia,1989,11,25.229784952303344,38.58637218645336,9.928952735554596,29.76380220343077,0.30576396541373363,9.172918962412009
Namibia,1989,12,27.01214948757886,39.9474485767063,13.701792023684147,31.18651165134748,0.16853949453087386,5.224724330457089
Namibia,1990,1,26.09164504543115,37.813340192113486,15.784839832190926,47.85862017032911,2.55171963628781,79.1033087249221
Namibia,1990,2,25.547159477703346,36.81913568715588,13.968134066008018,46.09750098845811,1.5699187032739093,43.95772369166946
Namibia,1990,3,25.141863102983912,35.46194721259855,15.236669028706737,50.81129829508483,1.9685982802153281,61.026546686675175
Namibia,1990,4,21.763981249459444,33.39788261699924,7.703179939953192,47.33000470699381,1.2435855777091536,37.307567331274605
Namibia,1990,5,19.389132827816937,31.684316253534785,7.878657173105623,36.26618123958386,0.025263086539187053,0.7831556827147986
Namibia,1990,6,15.734205478911939,28.94508043315302,3.583954234106057,38.55514264951579,0.02755016349216092,0.8265049047648275
Namibia,1990,7,15.545821679470807,29.044506380536887,3.8896623332042397,33.36218106282602,0.012505190733059982,0.3876609127248594
Namibia,1990,8,18.65481493134148,33.16770318711379,6.8483510585856955,27.347226229702038,0.012457065485963965,0.3861690300648829
Namibia,1990,9,21.868893718495542,35.68834603377354,7.852297038817585,22.874087913652865,0.0010186695514169898,0.030560086542509694
Namibia,1990,10,24.482359823104368,37.83000522027445,11.553903219762343,28.244042541932696,0.24263038831734185,7.521542037837597
Namibia,1990,11,26.17093646825771,39.21362973673356,12.68010720459233,31.025018683031785,0.45893027228554195,13.767908168566258
Namibia,1990,12,26.162016496470848,38.317057791005816,14.749796335630597,39.95473338875067,1.1353965496213083,35.19729303826056
Namibia,1991,1,25.14564901319361,37.74527311502744,13.520408313024998,49.86469884764268,3.1104401113479523,96.42364345178652
Namibia,1991,2,24.484954821978807,35.905882550545776,12.621204795853844,54.22036079129692,2.717662535381413,76.09455099067955
Namibia,1991,3,24.660870334258732,35.50405609097913,13.191308138054529,50.181646397139176,1.4105040091876897,43.72562428481838
Namibia,1991,4,22.28919676540055,33.48869270950955,10.2654575561689,33.66951593475946,0.053685412235931124,1.6105623670779337
Namibia,1991,5,19.361179963579687,31.510639646824156,7.72377443922928,32.18410592527818,0.0025524748417196123,0.07912672009330798
Namibia,1991,6,14.918875466818704,28.85725781215942,2.526825861084813,36.313715401589064,0.030901068652825672,0.9270320595847702
Namibia,1991,7,14.8398974373761,28.473670831179916,2.736536677270258,33.81958866059258,0.0226629175517768,0.7025504441050807
Namibia,1991,8,17.835814356992664,33.31082672687563,4.8200354849649525,26.25083523049135,0.0042054924775013665,0.13037026680254235
Namibia,1991,9,21.792120479236036,35.769903557774995,8.713364877733213,28.127602226133543,0.37233963588498614,11.170189076549585
Namibia,1991,10,23.149615618408752,36.77364731185562,9.199671823160994,34.12947433395957,0.3798545423502573,11.775490812857976
Namibia,1991,11,25.362929959630435,37.95989318379269,12.567773563169597,35.84203680889314,0.8855997756367979,26.567993269103937
Namibia,1991,12,25.564761669666353,37.105442143772784,15.03085533127918,43.50425796813726,1.9640043157417453,60.8841337879941
Namibia,1992,1,27.365416474771312,39.11766092847295,16.388825822831166,39.590788503979496,0.85759725233985,26.585514822535348
Namibia,1992,2,27.11660159123168,39.07332144710544,14.955686010076938,38.09437891666767,0.9008903012898293,26.125818737405048
Namibia,1992,3,25.599071299196147,38.92843167338387,11.865101917515013,42.50256062158973,1.4158615020644068,43.89170656399661
Namibia,1992,4,23.48297791061153,34.925117274692475,10.043039182375768,35.102186439513765,0.1964905299456041,5.894715898368123
Namibia,1992,5,19.253237486133823,32.45098165385414,7.04130951932719,26.40580280161748,0.004766158522131672,0.14775091418608183
Namibia,1992,6,15.594592710607792,30.068784063844905,3.4536662465293775,32.22497011321177,0.0321316044951411,0.9639481348542331
Namibia,1992,7,15.265165637553254,28.63956251093159,2.771253727792731,30.860113112442182,0.01748044719681863,0.5418938631013775
Namibia,1992,8,16.655133036153128,32.09381327456505,2.7851670867364655,27.496339038213872,0.0818601579329931,2.537664895922786
Namibia,1992,9,22.15986109385137,35.94646783527923,8.324542323680767,25.274962635951702,0.06991417937034673,2.0974253811104018
Namibia,1992,10,23.232062766363764,37.45799969239517,9.325273367148245,28.834287947599396,0.12317095472826617,3.818299596576251
Namibia,1992,11,24.917432771658653,38.183583449496794,10.89587015353676,32.15735607815638,0.4535962023302228,13.607886069906684
Namibia,1992,12,26.57378210405379,39.067660100975644,14.093424560627748,32.494019164984266,0.7744611676155341,24.008296196081556
Namibia,1993,1,26.833806079974597,39.509727586192334,14.428544195067,40.05429342890374,1.28932001382137,39.968920428462475
Namibia,1993,2,23.91602198603525,35.72780310656815,13.952889766321666,56.8145339265428,3.8753263591969382,108.50913805751426
Namibia,1993,3,25.069206218336692,35.484222269516486,14.46963358684141,48.06630652393308,1.4399757910122244,44.63924952137896
Namibia,1993,4,21.505525249198218,32.97265327695336,7.4338292082333846,48.037184524268774,1.006511104257725,30.19533312773175
Namibia,1993,5,19.32004426306568,31.851484734626208,6.849025678931645,37.41489380398623,0.08505433331254582,2.63668433268892
Namibia,1993,6,15.545915492571295,28.858376668394794,3.938020962745258,31.844343084676982,0.027939056084960463,0.8381716825488139
Namibia,1993,7,16.33633154003021,29.118424813174823,5.706730592109607,38.24448608010267,0.022216818084317996,0.6887213606138579
Namibia,1993,8,18.029383123909685,31.54181741656365,5.4285619381109,29.25380641220954,0.02689848080501924,0.8338529049555965
Namibia,1993,9,22.777041994132542,36.355764163892374,9.601847589840007,21.627883007834594,0.00938231262996701,0.2814693788990103
Namibia,1993,10,26.11266438913541,38.46057754469531,14.376791601697288,33.23823943251031,0.9293335134721735,28.80933891763738
Namibia,1993,11,25.313091932983035,38.88291433270793,12.040641882037047,39.06855146402477,1.122677353024125,33.68032059072375
Namibia,1993,12,26.419537767907208,38.71214850697713,14.274350210171288,40.049786811142596,1.2337038494404382,38.244819332653584
Namibia,1994,1,24.332556553652335,35.52852657064959,13.440526721403115,55.59292850045435,3.6692656952455494,113.74723655261204
Namibia,1994,2,24.388071824273876,34.96103273526958,13.809536228007843,55.53329322161996,2.7020244110477893,75.65668350933811
Namibia,1994,3,25.47594183568922,36.67907370395027,14.135175687614817,39.157842535907726,0.4337070407643342,13.44491826369436
Namibia,1994,4,23.10427085106872,34.78889008139428,10.354227466126897,36.18444817245921,0.3104959501964058,9.314878505892175
Namibia,1994,5,19.53899396451905,32.60953973976161,4.562665962193902,27.097074600884547,0.005511153121044813,0.1708457467523892
Namibia,1994,6,14.181144234012917,29.11425575728717,0.9354544218284596,32.82385128341112,0.07684339214353111,2.3053017643059333
Namibia,1994,7,13.97589827080772,27.954692406310624,0.6049529600197298,29.384025556144664,0.037896334124394006,1.174786357856214
Namibia,1994,8,17.333244194902782,32.38517052161085,4.50848224731101,25.688285854384365,0.004009291881418587,0.1242880483239762
Namibia,1994,9,22.302923745155898,37.042711545128036,8.565962719130157,24.111089077666474,0.008032442577961528,0.24097327733884585
Namibia,1994,10,24.900582443123383,38.06121049200837,10.793038028377504,25.93144674987132,0.03998832336758565,1.239638024395155
