country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Republic of the Congo,1981,1,23.920241618582722,29.564600869592347,18.889201768464165,85.53711342277933,3.308926286876146,102.57671489316053
Republic of the Congo,1981,2,24.77801407526499,31.122379146864883,19.46167832059174,82.96116796299928,4.269455457245148,119.54475280286415
Republic of the Congo,1981,3,24.048128686452916,29.60859394610901,19.96048183402668,88.73650233368136,7.400644331129335,229.4199742650094
Republic of the Congo,1981,4,24.62557148723636,29.792881641097864,20.21866540686131,88.60926719012956,6.524500633493712,195.73501900481136
Republic of the Congo,1981,5,23.90077546881572,28.84320575903544,19.798322990867725,89.57614640236277,4.35182396804516,134.90654300939997
Republic of the Congo,1981,6,23.641264545495925,29.24822098380204,18.280013576930738,85.88620424637791,1.3066607236562395,39.199821709687185
Republic of the Congo,1981,7,22.825985820028258,29.20142071980012,17.561058012931966,83.71717568596664,2.948787864495848,91.4124237993713
Republic of the Congo,1981,8,23.883079285372354,31.07333461161844,18.439567242747714,79.7925287363739,3.0718570157939027,95.22756748961098
Republic of the Congo,1981,9,24.0292656244965,30.585399827038664,19.031600574687374,82.20258902925224,5.19620985181561,155.8862955544683
Republic of the Congo,1981,10,23.734208872361005,29.818003239634983,19.82543186049121,88.30995147126234,9.060104245296834,280.86323160420187
Republic of the Congo,1981,11,23.684827207512274,28.861939193685537,19.767874297869778,88.88370360882737,9.485576929807191,284.56730789421573
Republic of the Congo,1981,12,24.08308361622218,29.361200188782924,19.88219129172173,88.03259669850105,6.730744471612612,208.65307861999096
Republic of the Congo,1982,1,23.719465032020793,29.50435961003855,19.882964685019015,88.66033205145511,12.303496299986248,381.4083852995737
Republic of the Congo,1982,2,24.074218472678407,30.08953205438365,19.065663663081377,87.40758104608507,10.583514491494622,296.3384057618494
Republic of the Congo,1982,3,24.197880655887317,29.64987379786692,19.908579195898604,88.69769722992844,7.608962368365878,235.87783341934224
Republic of the Congo,1982,4,24.239745045174303,29.69592804896158,20.327202177395414,89.46849816784429,5.494702427296338,164.84107281889015
Republic of the Congo,1982,5,23.748353430662544,28.624834400664252,20.028826141298822,91.06142563635242,11.789827025297392,365.48463778421916
Republic of the Congo,1982,6,23.179026069428204,28.491356852685268,19.232937080525648,89.32376361576374,5.414252321185262,162.42756963555786
Republic of the Congo,1982,7,22.668526270313926,28.294651828107607,17.900462171494194,86.91887857813545,1.6548723833581653,51.30104388410312
Republic of the Congo,1982,8,22.985954372227347,29.307416435263075,17.926216529688865,85.95249457273489,2.2750105700177397,70.52532767054993
Republic of the Congo,1982,9,23.883619062715162,29.872044854422192,19.0884127753391,84.34938627171913,5.329108276536607,159.8732482960982
Republic of the Congo,1982,10,23.129027596431186,28.715967662708966,19.33559990084324,88.82165508098109,9.210000366159006,285.5100113509292
Republic of the Congo,1982,11,23.50265413559631,28.963846474354273,19.220577503651906,89.1709001977819,9.371529932375688,281.14589797127064
Republic of the Congo,1982,12,24.15795869648455,29.54115167312125,19.43888797977924,87.51493666745387,3.4396685875620325,106.629726214423
Republic of the Congo,1983,1,24.024066726665538,30.342903122546492,18.876151638870628,84.07692950229256,3.2128248700550235,99.59757097170572
Republic of the Congo,1983,2,25.367748551567555,31.882328261008965,20.186848765819914,83.61842320401415,4.709235132210706,131.85858370189976
Republic of the Congo,1983,3,25.55912706263622,31.59234677619202,21.005391532105058,83.99486038076078,5.11222505087674,158.47897657717894
Republic of the Congo,1983,4,24.810023622521694,30.051700130923887,19.780215666691266,87.63513741849944,5.873474678412563,176.2042403523769
Republic of the Congo,1983,5,24.30636474256123,29.305483982299492,20.051472945911794,88.89885289954712,6.842269804076136,212.11036392636024
Republic of the Congo,1983,6,23.556868020708713,28.77648131880015,18.658656559224895,87.04323503523108,2.231235696870199,66.93707090610597
Republic of the Congo,1983,7,23.41378510797105,29.27813492389445,18.296979888071675,83.41223255910035,1.3045031189783651,40.43959668832932
Republic of the Congo,1983,8,23.371915506803337,30.81660885180973,17.561188064215035,78.7313784231458,1.3693088854842443,42.448575450011575
Republic of the Congo,1983,9,24.390185588634836,31.241518534028135,19.078924170639876,79.20479043715635,3.8927909805360184,116.78372941608055
Republic of the Congo,1983,10,23.83099555891852,30.32388587018756,19.65417086487115,84.20305802240985,8.220401088581903,254.83243374603902
Republic of the Congo,1983,11,23.344869720216188,28.859296795504342,19.33924826914063,88.83654088814286,10.910778638431896,327.32335915295687
Republic of the Congo,1983,12,23.24755250052174,28.592315183943946,19.01452841236179,87.55154561179022,6.236828380009019,193.34167978027958
Republic of the Congo,1984,1,23.27833092467525,29.472839908632654,18.02830124796676,84.74438805837119,3.5683846169789724,110.61992312634814
Republic of the Congo,1984,2,23.93461089269857,30.436991317237293,18.36295867373802,84.9426293680068,4.057512794069378,117.66787102801197
Republic of the Congo,1984,3,24.423441760554013,30.176434462661728,19.82591677197381,85.99428830318641,3.8889526743657856,120.55753290533936
Republic of the Congo,1984,4,24.080309737204313,29.119438983422803,19.81809159451796,88.17869190864378,4.5943453357687245,137.83036007306174
Republic of the Congo,1984,5,23.90223231924972,29.145185795398167,19.39502283563473,87.46612757088549,5.416016797795101,167.89652073164814
Republic of the Congo,1984,6,23.74789578177291,28.728432074690232,19.02160839414223,86.75932597732522,6.396580509028233,191.89741527084698
Republic of the Congo,1984,7,23.381350477050088,29.156134334198676,18.747458481188453,85.47741925060369,3.678703579074116,114.0398109512976
Republic of the Congo,1984,8,23.85044345228955,30.112433628932553,18.69630941881874,83.29511765402775,4.1500854727378735,128.65264965487407
Republic of the Congo,1984,9,23.812331406813595,29.733912520164058,19.098659545922203,84.77784566724729,6.219855267602809,186.59565802808427
Republic of the Congo,1984,10,23.67378809586105,28.97900518229718,19.268757283311757,86.92692771590069,8.446215747299851,261.8326881662954
Republic of the Congo,1984,11,23.201855307551234,28.467726019165458,19.233272849208785,89.66369371650819,13.900244093646593,417.0073228093978
Republic of the Congo,1984,12,23.877616624519373,29.19829218204944,19.230502963282284,86.00715836191323,5.794475941623025,179.62875419031377
Republic of the Congo,1985,1,24.069444410557477,29.79140196507951,19.457773349186578,86.2264557903,5.402797652270113,167.4867272203735
Republic of the Congo,1985,2,24.17874865036823,30.68612362579988,18.582842665186295,81.94395291343301,2.7042997803073154,75.72039384860483
Republic of the Congo,1985,3,24.347029781402398,30.5600718084485,19.86534170253035,87.58308387687939,6.542135745108127,202.80620809835193
Republic of the Congo,1985,4,23.546644244194265,28.635494480939,19.60104537733928,90.38724971014643,8.335416291549905,250.06248874649714
Republic of the Congo,1985,5,23.620007041441543,28.408798653015722,19.245865041476517,89.7481363384121,8.230236306600622,255.13732550461927
Republic of the Congo,1985,6,23.019213713330544,28.32174785112831,17.761186677277813,86.4447317583798,2.7545105685350584,82.63531705605175
Republic of the Congo,1985,7,22.56662377833354,28.671171708873842,17.541888481374237,85.47828708268275,3.3332393212549016,103.33041895890194
Republic of the Congo,1985,8,23.60600726782294,29.663584403265343,17.85588017142445,82.54089055373967,3.220894027882624,99.84771486436135
Republic of the Congo,1985,9,23.510573032387942,29.291191981251355,18.877525325426454,85.83427536096062,8.797564075120881,263.92692225362646
Republic of the Congo,1985,10,23.547242376730377,29.31811443016093,19.26446845661706,88.09444524519445,8.258866303658566,256.02485541341554
Republic of the Congo,1985,11,23.656610541012267,28.997119239873953,19.32746944533247,88.71271551502687,7.581343021643782,227.44029064931345
Republic of the Congo,1985,12,23.98053452865815,29.23745516006273,19.8555901092958,86.44714102102526,3.799721652401298,117.79137122444024
Republic of the Congo,1986,1,24.042086611195128,30.311677859849482,18.708769557701192,83.71158695099835,3.3732957913630126,104.5721695322534
Republic of the Congo,1986,2,24.032335445635674,30.378606674285777,19.401849620304567,85.28225197724008,5.213240558735812,145.97073564460274
Republic of the Congo,1986,3,23.79304249703803,29.427019977457164,19.611487452215542,88.02836310597694,6.713342066718924,208.11360406828663
Republic of the Congo,1986,4,24.15070662277305,29.227967491927572,19.761315093365628,89.20100466344745,5.789666390339984,173.6899917101995
Republic of the Congo,1986,5,24.102244823776896,29.072484503071724,20.056892982169142,88.3190867632356,5.645899336848539,175.0228794423047
Republic of the Congo,1986,6,23.126539943487284,28.860425161279558,17.701503818171677,84.99116218216268,1.930111230101923,57.90333690305769
Republic of the Congo,1986,7,23.17210996149517,29.899626904958915,17.356361070060995,80.78545884376695,1.4385875179240815,44.59621305564652
Republic of the Congo,1986,8,23.919571310096337,30.963857453884838,18.52067927318873,80.91942046539513,3.553991875625318,110.17374814438486
Republic of the Congo,1986,9,23.849394968950193,30.045558863333504,18.563331664991875,82.76327938435332,5.992187787621113,179.7656336286334
Republic of the Congo,1986,10,23.602494022739688,29.670838272068824,19.301451789398154,86.01829829058661,9.781671475739481,303.2318157479239
Republic of the Congo,1986,11,23.70543784796946,29.04387681492079,19.391535756624798,87.74944657684512,10.421630621111168,312.64891863333503
Republic of the Congo,1986,12,23.571665751294823,29.229634330462407,18.873205317295106,87.32035352187766,6.347764132232394,196.7806880992042
Republic of the Congo,1987,1,24.28504722438791,30.14753530557094,19.13707908965522,84.18752391767491,2.118457602200649,65.67218566822012
Republic of the Congo,1987,2,24.484987029412398,30.609753236648746,19.99730630640196,86.12763405615418,7.664489109849791,214.60569507579416
Republic of the Congo,1987,3,24.274493355130772,30.39936648908789,19.69945172682515,87.80530351912637,6.76649046328451,209.76120436181984
Republic of the Congo,1987,4,24.317451441634283,29.123198016078433,20.539889368982095,89.64284377855688,7.508727585423894,225.2618275627168
Republic of the Congo,1987,5,24.002924917465933,29.15101405797959,19.847900050947914,89.81053864709813,6.083429309599936,188.58630859759802
Republic of the Congo,1987,6,23.39557344196049,28.741550264185747,18.545040225216955,86.95383253708206,1.8275968930445323,54.82790679133597
Republic of the Congo,1987,7,23.916098009879086,29.889894220853897,18.713650888290115,84.66826029681168,1.844232910585551,57.17122022815208
Republic of the Congo,1987,8,24.25345232108614,30.4402376684306,19.483527027799116,82.71130143160258,2.3647672888343765,73.30778595386568
Republic of the Congo,1987,9,24.336403855134463,30.7620810729607,19.484993106798484,83.61939599107586,4.237872968719531,127.13618906158592
Republic of the Congo,1987,10,24.27515500334818,30.262148838885402,19.911586928034996,85.9591228225922,5.439050922170542,168.6105785872868
Republic of the Congo,1987,11,24.442901998182762,29.976697012756368,20.385786273452762,86.28388065271373,4.139294003461086,124.17882010383258
Republic of the Congo,1987,12,24.80095997550608,30.933927813985285,20.002275706056256,83.36467008458276,3.6804035550709004,114.09251020719792
Republic of the Congo,1988,1,24.859558391571944,31.263704630271704,19.735864157711227,81.72243469121128,4.525501763145007,140.29055465749522
Republic of the Congo,1988,2,26.107368053309667,32.8305491142927,20.608640496138136,79.53311964774623,5.2853192196513845,153.27425736989017
Republic of the Congo,1988,3,25.259390853972018,31.772882779041314,20.531042698644004,85.29521337176769,5.1647095323198755,160.10599550191614
Republic of the Congo,1988,4,25.38876198406729,31.85312488666893,20.445644764541736,84.08000651315442,4.949175710919054,148.47527132757162
Republic of the Congo,1988,5,25.099757565878523,30.5408730435407,20.657698520436256,84.19279065671725,3.9603429749314754,122.77063222287573
Republic of the Congo,1988,6,23.925698190236343,29.4462438616604,19.460847522701442,86.13691175794801,6.030901645237171,180.92704935711515
Republic of the Congo,1988,7,23.66414388032557,30.453579399470247,17.779352084532427,81.94970927312242,1.4703667805934697,45.58137019839756
Republic of the Congo,1988,8,24.442043782422548,31.567381848380137,18.86978816744055,79.01643593194565,2.670500442438144,82.78551371558247
Republic of the Congo,1988,9,24.08144961138235,30.64985487678398,19.40799313444185,83.14517474736587,5.182041204029129,155.46123612087385
Republic of the Congo,1988,10,23.933413455547615,30.32388171439311,19.891888644133708,87.55515328127625,7.717110630313093,239.23042953970588
Republic of the Congo,1988,11,23.713310703722286,28.856088731353562,19.373968465987844,89.12286149586475,7.722845555350031,231.68536666050093
Republic of the Congo,1988,12,23.956398935829775,29.17779383785417,19.505406524427173,86.54030946206677,4.6559949979087305,144.33584493517066
Republic of the Congo,1989,1,23.585269849722533,31.043701401316294,16.84090410352259,80.13950154711519,2.6376853832110796,81.76824687954347
Republic of the Congo,1989,2,25.070789202963127,32.40487180086163,19.363621648876624,78.14778800817552,4.155024461248337,116.34068491495344
Republic of the Congo,1989,3,24.480901266210676,31.97939716545281,19.60591771898482,84.55563840622006,6.246316970391155,193.63582608212582
Republic of the Congo,1989,4,24.797582163881046,30.631501167483677,20.49929926931619,85.69693236936368,4.839791384713626,145.1937415414088
Republic of the Congo,1989,5,23.94635620712614,29.22412000799662,19.869585028828748,88.10412861393631,5.165735783115272,160.13780927657342
Republic of the Congo,1989,6,23.9501225304962,29.984825010255584,18.463482084250224,81.48843133752717,1.922820507638906,57.68461522916718
Republic of the Congo,1989,7,23.986051260896772,31.784225905092473,17.922702402897414,77.7444788824958,1.2046810187986206,37.345111582757234
Republic of the Congo,1989,8,24.36323877356435,31.859645556475247,18.983081476928167,78.15723047988601,3.3347780346167863,103.37811907312037
Republic of the Congo,1989,9,24.79989490188767,31.840048437816478,19.66395739578528,78.98032450655556,3.513066153512752,105.39198460538256
Republic of the Congo,1989,10,24.063932910707997,30.192585293532122,19.672162363398826,85.81929626842552,8.39405315272694,260.21564773453514
Republic of the Congo,1989,11,24.46134899255043,29.53439201987143,20.042166208175075,86.89373725323937,5.703142467602915,171.09427402808745
Republic of the Congo,1989,12,24.488575931921645,30.463222801795908,19.54772105024913,84.95500268196885,4.3026873577565175,133.38330809045203
Republic of the Congo,1990,1,25.05498700395966,31.74533420091177,19.62622382932923,82.01838073034945,3.9294278265900875,121.81226262429271
Republic of the Congo,1990,2,25.014290481609443,31.91081833597122,19.440670661806912,82.47133465661801,5.040450221069705,141.13260618995173
Republic of the Congo,1990,3,25.973183350501703,32.3461120963777,20.77761569140489,80.02120908773297,4.722002654127658,146.38208227795738
Republic of the Congo,1990,4,25.44531254406238,31.885058270343244,20.592622952693233,83.52874558924053,5.222515698829913,156.67547096489739
Republic of the Congo,1990,5,24.719855176891745,30.491408558591324,20.575637445985198,85.07218252016455,5.959551868244589,184.74610791558226
Republic of the Congo,1990,6,24.62607016664505,30.82501897705471,19.172730685107194,80.9309434836682,1.8545956610106498,55.637869830319495
Republic of the Congo,1990,7,24.25631066242119,31.908846234138814,18.530370948567594,76.29562348041935,1.0243588764595548,31.7551251702462
Republic of the Congo,1990,8,24.782666129450675,32.511926255240944,19.51468053036389,77.29016596613276,2.8711935549983068,89.0070002049475
Republic of the Congo,1990,9,24.70289298410767,32.33001857098984,19.71514169436267,79.93984796974465,5.651883685508695,169.55651056526085
Republic of the Congo,1990,10,24.314586604551224,30.50141936197715,19.818004735847946,84.68819455163701,5.529955962372535,171.42863483354859
Republic of the Congo,1990,11,24.56792282047123,30.132936926953953,19.91523405806781,84.48297574143973,5.750651852760301,172.51955558280903
Republic of the Congo,1990,12,24.273137088859144,30.533630754610133,19.88155632642383,85.89547070904729,6.873328319276376,213.07317789756766
Republic of the Congo,1991,1,25.08587622024385,31.913330995836304,19.55390413635706,81.31439488301572,4.0654175128642205,126.02794289879084
Republic of the Congo,1991,2,26.311711546521085,33.952219857157196,20.9694517171477,76.03141784512944,2.7656518702913053,77.43825236815655
Republic of the Congo,1991,3,26.211092498655,33.531880969155715,21.161721447530542,78.8964434767682,3.3583107993865897,104.10763478098428
Republic of the Congo,1991,4,24.83347644762636,31.558531034287267,20.105868968631377,85.00675313802385,6.5583710268177215,196.75113080453164
Republic of the Congo,1991,5,24.85495597771356,31.326880441040863,20.307514153203748,84.67544097055134,4.591724920408661,142.3434725326685
Republic of the Congo,1991,6,25.38749488690677,31.940374159624895,20.185433765519257,77.81132770656251,1.473966027580074,44.21898082740222
Republic of the Congo,1991,7,24.55212547159044,31.59414097424583,19.210784639889127,75.49898546640053,1.187948832054465,36.82641379368842
Republic of the Congo,1991,8,25.28757407205484,33.359549193202454,19.36829120863109,71.57828744319016,1.0842397610832075,33.61143259357943
Republic of the Congo,1991,9,26.230089016440054,34.81031185778838,20.095490496372683,71.06943043948013,3.197028356604335,95.91085069813005
Republic of the Congo,1991,10,24.455862865120267,32.11190575504644,19.53779687699071,79.12217716696527,3.9643601961781836,122.8951660815237
Republic of the Congo,1991,11,25.252118677102317,32.17939409975361,20.00933173689744,78.26208736810301,4.807887942481703,144.2366382744511
Republic of the Congo,1991,12,25.936049739567544,33.631009292917454,19.180109615126533,71.81185278626401,2.6081787553639164,80.8535414162814
Republic of the Congo,1992,1,26.078288421622837,34.45706698150597,18.74157151429329,69.56053728695062,2.3664443253210488,73.3597740849525
Republic of the Congo,1992,2,27.30333420282314,35.935678269504734,20.480574934245517,66.76550867958923,2.2824743570860377,66.1917563554951
Republic of the Congo,1992,3,27.13809171596112,36.9621338720753,21.41163904855699,74.21612343470292,6.703407418597396,207.80562997651927
Republic of the Congo,1992,4,25.229330991223122,30.647024161610595,20.76969038650615,85.9557128765674,6.919880861714405,207.59642585143214
Republic of the Congo,1992,5,24.659309452967168,29.924783699396762,19.985766363765542,86.19827852888147,4.787576797708668,148.41488072896868
Republic of the Congo,1992,6,23.66925077588377,29.881365726027393,18.632685132429206,83.56644108164919,1.7191252239376662,51.573756718129985
Republic of the Congo,1992,7,23.543342650051088,30.556078367576497,17.99603809806846,78.43228175908979,1.3718143762912154,42.52624566502768
Republic of the Congo,1992,8,24.711789404656066,32.80426665149302,18.76035484487328,72.80549839030829,1.3661930794739756,42.35198546369325
Republic of the Congo,1992,9,24.717394083518794,32.140200518603855,19.378545424541095,77.59949953539702,4.947907688087989,148.43723064263966
Republic of the Congo,1992,10,23.854808100125638,29.887085978766933,19.80323893817581,85.64930038235593,6.841550236434973,212.08805732948414
Republic of the Congo,1992,11,23.897796831207803,29.420037505492,19.767149858827917,86.96230209518313,6.78837731052733,203.6513193158199
Republic of the Congo,1992,12,24.278237629222577,29.9229866986028,19.53505256161864,85.40824082696466,4.481428904566075,138.9242960415483
Republic of the Congo,1993,1,24.625021295906354,31.887685321167194,18.330121066995684,78.470836212367,1.9776570476018813,61.30736847565832
Republic of the Congo,1993,2,25.498586661166527,33.19481284483647,18.866324457356182,76.45517469359274,2.812629712874796,78.75363196049429
Republic of the Congo,1993,3,25.275371752908857,32.40261812171436,19.631114066218334,80.26306155989708,5.32336847372936,165.02442268561015
Republic of the Congo,1993,4,25.299375703414814,31.276627749327634,20.844518850317144,83.58730488053982,4.983119034151261,149.49357102453783
Republic of the Congo,1993,5,25.284753697658118,31.62723898308142,19.953980815878676,81.84742800410805,4.207571642791958,130.4347209265507
Republic of the Congo,1993,6,24.037003609839978,30.401427998157306,18.50083018758169,81.4794183555722,2.981392210363661,89.44176631090984
Republic of the Congo,1993,7,24.476380214588083,31.46149386339481,18.767142993689134,75.70405706249504,1.8860262281976192,58.46681307412619
Republic of the Congo,1993,8,24.842864134886803,32.19240801869441,19.19668514986163,75.06496272631234,3.4428057458868833,106.72697812249338
Republic of the Congo,1993,9,24.83009912319256,31.268454604793533,19.557349763747634,78.93245212417189,5.546736578716393,166.4020973614918
Republic of the Congo,1993,10,24.53018079696747,31.01115054691612,20.020161220841576,83.66079635542886,6.254758548724265,193.89751501045222
Republic of the Congo,1993,11,24.124409028849463,29.53705401087763,19.95174976990219,87.21357713989934,5.779222415644374,173.37667246933123
Republic of the Congo,1993,12,24.704193610433705,30.276960434112738,20.0999677150624,85.40797772313418,5.407296116457943,167.62617961019623
