country,year,month,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR_mm_per_day,PRECTOTCORR_monthly_mm
Sudan,1981,1,19.80536110830748,32.98448874663653,10.098876864565444,29.514006288628877,0.01320803534658483,0.40944909574412974
Sudan,1981,2,21.037551325279267,36.95884661696073,8.174029789007975,25.89256733266084,0.009298872035532202,0.26036841699490165
Sudan,1981,3,25.480196942851542,38.33508299921571,13.390294809915085,22.799721499985466,0.20796396360366534,6.446882871713625
Sudan,1981,4,28.27371646760844,42.537520433144344,13.927159041025487,20.054879959512057,0.15793195701111018,4.737958710333306
Sudan,1981,5,30.854993118076294,42.0489878110975,19.990336395994255,28.13608940439637,0.6578594407177459,20.393642662250123
Sudan,1981,6,31.342627571450173,41.24396169108354,21.415541034853167,31.76921667743362,0.7290915258234066,21.8727457747022
Sudan,1981,7,29.16946238216258,39.40198202582896,21.435384495769366,47.90686669723274,3.219322432467643,99.79899540649693
Sudan,1981,8,29.0826196737192,38.09838959113824,21.398223589439123,46.131364809747474,1.8133147216280736,56.21275637047028
Sudan,1981,9,28.015669934742416,37.646378085138515,19.168905456849842,47.855203017356956,2.809030706718039,84.27092120154117
Sudan,1981,10,27.457309673018674,36.99393551433567,18.265141950981924,42.84787251760814,0.6657633837902539,20.638664897497872
Sudan,1981,11,22.150044014415418,33.991366554829085,11.728572991320354,37.178123358011554,0.11850444220530258,3.5551332661590775
Sudan,1981,12,21.302189909745938,32.49281442803343,11.269478080759173,34.81030078493458,0.0074636424151516495,0.23137291486970113
Sudan,1982,1,21.324694455715413,35.29703021771006,10.306450698433423,33.4616409078276,0.0841726142363756,2.6093510413276437
Sudan,1982,2,20.098908422081927,36.420284535714,6.087723312915982,26.474963673948373,0.0193931452715375,0.54300806760305
Sudan,1982,3,24.894920572520636,40.16635568149593,11.586743987210353,23.367840575575794,0.038551421424616795,1.1950940641631207
Sudan,1982,4,29.075491454257442,42.32372667511524,13.492174576009624,21.202648968892845,0.4277584108361846,12.832752325085538
Sudan,1982,5,29.51905912842828,41.110468003847856,16.61474011547088,28.674640337449326,1.109821809931575,34.40447610787883
Sudan,1982,6,30.260096271870463,40.563370539792444,20.649775932146397,32.58927092811918,2.16176605926315,64.8529817778945
Sudan,1982,7,29.50424250755399,38.95445940080129,20.606796924366645,39.84279468030138,1.4652299224470757,45.42212759585935
Sudan,1982,8,28.46910976325189,36.770981355846416,21.000028977731642,48.96132976931941,3.3515369815942977,103.89764642942323
Sudan,1982,9,28.768695004781158,37.67872470500182,20.260439036523938,44.43137316460754,1.5106725318936574,45.32017595680972
Sudan,1982,10,26.75201646036037,36.479474397427715,17.031114850197167,43.847116539891246,1.2994504002082905,40.282962406457
Sudan,1982,11,20.86841513307628,33.11726936699368,9.709749188979375,35.99110466968951,0.09755830498513587,2.9267491495540763
Sudan,1982,12,18.951050361878117,31.27202303028159,8.31270907738324,34.399375883201834,0.0717586050829538,2.2245167575715676
Sudan,1983,1,15.973255365975103,28.1952077104029,6.554039812264191,35.14042434639537,0.02002854845578859,0.6208850021294463
Sudan,1983,2,20.39275406633337,34.70203739702183,7.829175942342792,25.200096875476053,0.026098443331174104,0.7307564132728749
Sudan,1983,3,22.745748357474994,40.05513707687186,9.955070327507386,21.228194729896295,0.022641847583359666,0.7018972750841497
Sudan,1983,4,27.25943565436428,40.58889986157475,15.36611495253004,18.748434850531723,0.04999231757076961,1.4997695271230882
Sudan,1983,5,30.382177849838104,41.798741557088015,18.990626552131125,25.4798300274796,0.7649517970364734,23.713505708130675
Sudan,1983,6,31.109858389414583,41.34956836198769,21.739556007167536,31.72152638321636,0.9950994932691042,29.852984798073127
Sudan,1983,7,30.828823801127406,40.983290138743875,22.3641132874019,36.81837597215001,1.4080233713550596,43.64872451200685
Sudan,1983,8,29.243535062078294,38.278193155530985,21.31270703709053,43.76307449659963,2.554721927080972,79.19637973951012
Sudan,1983,9,28.789903750924655,38.25566268132421,20.284866022380168,40.758744219207465,0.8758486064176256,26.27545819252877
Sudan,1983,10,26.59044708169057,37.3443555901617,16.840135757342807,35.76676208530761,0.4684919810161171,14.523251411499631
Sudan,1983,11,24.15675964201414,35.50748738772702,13.492054137890305,31.477851589653195,0.06703088219643996,2.0109264658931987
Sudan,1983,12,21.62023428633159,34.294926736873705,8.560368114133007,34.59897339541551,0.012973749600503043,0.40218623761559436
Sudan,1984,1,18.369212799453717,30.69779885382902,8.19744469866395,31.975135339345286,0.0004464881435222346,0.013841132449189273
Sudan,1984,2,22.94110659265015,35.52682180084222,10.61183778275734,27.001349357053204,0.0007183748322412628,0.02083287013499662
Sudan,1984,3,27.164681728609413,40.792051876152065,13.653471215975971,21.224881385599428,0.028882162673560988,0.8953470428803906
Sudan,1984,4,28.859551159910612,41.45918180401314,16.22360475137908,21.010715264604357,0.5517769130109736,16.55330739032921
Sudan,1984,5,31.10909075304991,41.910042448799935,19.818047577817055,26.89742527266512,0.7370135635122268,22.84742046887903
Sudan,1984,6,30.26342731311276,40.83223459237547,20.246913926359927,28.45833297530009,0.9607574772291012,28.822724316873035
Sudan,1984,7,29.551250655915727,38.6437357191769,21.150727794999185,36.663023851223755,1.8176568328651665,56.34736181882016
Sudan,1984,8,28.63545031013699,38.123170987845036,20.367588751295234,40.39816504691063,2.3205068722728623,71.93571304045874
Sudan,1984,9,29.07904611865766,38.748733976524115,20.020637738176646,39.84733118428113,1.0564926244128852,31.694778732386556
Sudan,1984,10,27.92793901052286,38.733379802753284,17.591405808070423,34.16121062079409,0.47750614153031345,14.802690387439718
